order_line_id,prescription_code
OL_02b8e8a0720e6bb3,KK054
OL_1f0e820ee9497a4c,645100242
OL_132923a50773b743,654001211
OL_e56f12beb55ca268,KK059
OL_97c3404abf1b5ae1,645100562
OL_21bbeb2d663a64ae,645902851
OL_35dad7a1a706ca2c,AL801
OL_7bcc2b47c8ce616d,AN500004
OL_8d200e7ea969f997,KK052
OL_1922e57aec221e68,KK052
OL_e86ead6a6adad15e,KK054
OL_f6d83611847e1715,683100121
OL_d9881fea6265435b,KK059
OL_3bb63c5884a4a5c6,645100562
OL_f616289434fe7df1,645103821
OL_649a5f1c599321eb,670603013
OL_2073a65261a4778f,TNAPERI
OL_7e62ffc166484a8a,645902851
OL_c26cc28188893625,TNA480
OL_377e3bfb1e426e28,AAA
OL_6a8e97e42461712c,AA254090
OL_e15368540a8b9ae4,671700170
OL_a392b66a94253a2b,647302890
OL_60aa54507dc83c79,647300790
OL_693a0bf213460f51,671805622
OL_8ccb14bb9a99c587,654301990
OL_1dd8004ae900b4ed,642105020
OL_30af6e2ad40c51ab,AA154
OL_3194a8fefd682010,2CHOK12
OL_33071a9cc0da397f,628901990
OL_67d4ddbb3f9cd75c,628902310
OL_e10698d5b748ea2c,642102570
OL_a97484b2f4683a34,628901380
OL_4feb1d956c74586d,073000580
OL_457ae64fb8fcea5e,668902170
OL_31ffe45a1524987d,653700240
OL_4a58d77bfd5a818d,693903030
OL_27951f7f886823f1,642105020
OL_8b9bb95ba012b646,2CHOK20
OL_8ff3c25c37954fbc,693902130
OL_5624382281b50ba4,670600540
OL_1b0229a013363235,665002920
OL_60cdb57b1a3aeb74,073001140
OL_5e01d9f5c2abcff8,647303420
OL_ebf940755036cf2b,074200080
OL_d135caaf864093ae,657200180
OL_df74736de903dae3,628901340
OL_eea184be4bf9d73c,2CHOK12
OL_eec0e65c1a107134,628900470
OL_613022a703711f18,653700240
OL_283c0f8c2ddb6236,640006660
OL_13731f4c8ad5ed58,647304470
OL_74bc88ebfe521eef,643702360
OL_63dfaa1e570c67a3,642202450
OL_21566579e45955a8,693901500
OL_ed8358caa64d4c53,657202690
OL_72649ed7c06bcbd3,647303420
OL_9e0fdb4329c9f012,628901660
OL_da74d2c6a4bf6897,2CHOK20
OL_c714620ac0c775f0,073001420
OL_b53c9d134c5940f7,647303420
OL_3195b5060bd45966,628901680
OL_ae02b495424d5b7f,628900710
OL_f016baae74a8da00,2CHOK20
OL_7f6e0feceae18f3c,2CHOK20
OL_70736a5c18fd8c33,2CHOK20
OL_bd92a415cda92a2e,AA254080
OL_f2c43c6f512022f4,628900322
OL_e1048629d3cf6bc0,641907380
OL_a6fcd82881e9b7b2,628900390
OL_d25a8f87a8990657,647802340
OL_56d145cb369ff048,2CHOK12
OL_8f564553f34f45da,658106760
OL_713c3e45a647d32f,628902310
OL_f4b60584e3a668d3,073001140
OL_9cdd3cade5ec3f15,628900470
OL_fc76c86d2f7e7d94,649103802
OL_cf946d43cf82bdee,653700240
OL_100f0e788d1cd5cb,628901680
OL_b1bc06aa3f27499c,2CHOK8
OL_fca2f4a4d9d0e3fc,628900350
OL_d97ba85eb076b27a,628900120
OL_a12f5bae101e50d0,628900880
OL_0bd449f525452da9,628900060
OL_cdf92c03c2c76602,2CHOK8
OL_ca1749ecd48be8b1,693902130
OL_1f6e0680f1124ef5,670501820
OL_d99c4795b2db1324,628900880
OL_9d930c8d287a4e01,670500540
OL_b984b2ba2ee6f4df,628900930
OL_2418a0b50c8d7378,620500250
OL_c7f4713786489399,2CHOK12
OL_29ccc6a7c3d4ebe8,693902130
OL_c3ffab40d384c29e,693901500
OL_80d4d47f69ce1c01,662503340
OL_465969f2ef5c66d0,645905140
OL_d708ef1469228720,641806960
OL_4707a91b83abc16a,628901650
OL_39a266467283b284,643502320
OL_1938859246137f49,2CHOK20
OL_677a99021f253b75,AA254080
OL_c8dfb86919e93e42,645902322
OL_668df7f08ee30ead,2CHOK8
OL_77c457889aa8144a,2CHOK20
OL_148ecbc37a49d6ef,2CHOK20
OL_61f342f07179a82c,2CHOK20
OL_fd109d15322c73d8,PMKH3
OL_349557f6ae317d99,PMKH4
OL_14936f11f0b75797,PMKH5
OL_dff7ca824ccebf4e,PMKH3
OL_b9a78945559f5aab,PMKH5
OL_a973871de034dc81,AN500004
OL_78c053a3319c3a2c,M0060
OL_b09f2ced8ff3bbc4,K3100005
OL_9fcbbefdf3588111,K5001031
OL_fea173d07318cb9e,AN500004
OL_3a80ec4152fd5b84,M0060
OL_a4bff3428878127c,M0111
OL_81e5f11bb1861b6b,K3100005
OL_a0ab1f68a4cb0bf0,K3200005
OL_824d0eedb5b1ef10,K5001031
OL_9b5e77af5e792ede,AN500004
OL_93992482dc9c7c64,M0060
OL_17a603ccd5f01e82,K3100005
OL_17c2df423f681088,K5001031
OL_d6c8ed98964179a2,BOYRS
OL_c160bf1482486f1d,2CHOK8
OL_f3a40c598eee6054,2CHOK8
OL_60e7d8ae3757cdf7,AA254080
OL_79f7ac0847cfd4c4,650000122
OL_1d73dfa02ad99f40,650002372
OL_e8ddcbdde9d90e29,2CHOK20
OL_6bf32dca54f7008d,AL801
OL_493c2d43fe319eaa,AN500004
OL_d2f5d2a962fbad12,KK010
OL_fca4ed2cfef704c6,KK053
OL_2915bceb55fbd574,M0060
OL_31031d9a1098dd33,K3100005
OL_77f666dce19ff07c,K5001005
OL_0db095c083c65399,683100121
OL_de484287a06fec27,KK059
OL_067a0ca17d553c26,645100582
OL_3436ab8da8c6bb4c,AA254090
OL_f8909af28d15eeec,642102570
OL_5f9628f85f9886f7,642102570
OL_399b9b4391d96b53,A03900711
OL_b44de905f6cd84fd,670603190
OL_12c6e9d34491f45c,628900250
OL_49c682d929ae69f3,653102230
OL_b49d8922612be756,AL801
OL_99d2507575521ad0,AN500004
OL_873eabdba465b4af,KK052
OL_32bef4e68bba266e,KK059
OL_70a2aa3ae17a414d,645100110
OL_b3a4dda99450d50a,645103821
OL_5b35378c310b66f8,AA254090
OL_af9cc97bfb0e22b3,650205341
OL_83205b9c9decf86b,654001440
OL_1c7b09a000888e40,AL801
OL_5c05d78c9418a0b7,AN500004
OL_458b2cbd6a7fff41,KK010
OL_807b0e9f0e69bf7e,SC027
OL_e2f2b2b6cf2d9cb8,M3105002
OL_a9aedb4bdd404943,683100121
OL_af35af414155d53b,AAA
OL_dbc52c34ace09dc1,AA254090
OL_e83e93308d688de0,642100160
OL_71b9263d802b3eef,661904820
OL_1a014b6fa5b2d4b1,665002380
OL_5a5875b4bc23b5e2,690300711
OL_d5df771f33e79e54,665502130
OL_76f0cef34f7c578c,665600081
OL_49b41741f767fb58,AL801
OL_482a840132091066,AN500004
OL_a0ef6443ecf99aaa,KK052
OL_45a98f903edad8d1,KK052
OL_93059523dc700c93,KK054
OL_02c4ea139b75b7b5,645100242
OL_d3082dd32ec2fa94,683100121
OL_34d481e0c48949b8,645900881
OL_673d75c481864028,KK059
OL_ccf83d3864f35e16,645100562
OL_31ba16bfc5d4376b,AL801
OL_4bcc7c9ac243b04a,AN500004
OL_85d703f5e7eb9228,KK052
OL_aa8dcc1b32b13fb0,KK052
OL_939bef6c34309ea2,KK054
OL_29900d6e4fb0eafb,648506591
OL_b8b01a0003c97fde,683100121
OL_304041874845325b,645900881
OL_d97e890cd5a9ef5c,KK059
OL_558536a240f174f2,645100562
OL_3ce1effd1cbcac40,645100572
OL_b3a56d0a8a83507d,AAA
OL_ce6e11cf7d997235,AA254090
OL_897968c926f7908a,628900120
OL_d8c692fd0a866bc0,628900970
OL_c777353c33b9bb80,AA254080
OL_ce368ad59b99d43f,661904100
OL_57423bcf8096625f,670607060
OL_d52ee5199fc2ade4,661700390
OL_4e96c8f69edad506,653700240
OL_738aab04a56e11eb,640007790
OL_94acf40a901ab51f,680900180
OL_7c82b16d95394ee6,640006770
OL_ccf5db79ca75203a,2CHOK8
OL_a74a139a188825e5,AN500004
OL_678afaf1528cf5a5,M0060
OL_abe9c1b08b34c421,M0111
OL_d978ea9651ef1684,K3100005
OL_21d4f72bcbbc649f,K3200005
OL_55935dfcd2554524,K5001031
OL_32cb362404635c66,AL801
OL_c8fa5cc7b59359fb,AN500004
OL_784a49066f9ee70b,KK052
OL_1c891d94480737f3,KK059
OL_8a8c31ed2a8e5b2f,645103821
OL_558afeff6c31241b,TNAPERI
OL_3b7255a0a8eacf14,DMD
OL_342fbe76bfef068b,DMD
OL_d6a7fb8cb9d570d8,AL801
OL_19c18be722089c95,AN500
OL_81fb6a85b58f7b90,AN500004
OL_f774efeca0caf654,KK052
OL_b44e3c8aed1afe14,KK054
OL_31491fe77d5ee16d,KK054
OL_dbadfca525cdf26f,645900881
OL_29135dd0aaf79c1c,683100393
OL_6e78fe208c191e00,678900721
OL_ae7708541514d921,TNA480
OL_8844473faef76334,AAA
OL_4cb4bf4e6b411168,AL801
OL_39ec8cb0a6421a3c,AN500004
OL_9d0784d83a72023e,KK052
OL_092f9d296c5aead5,KK054
OL_3654d27615032032,645900881
OL_923945506ff71aa0,654001211
OL_bda87bc104f654ea,KK059
OL_7bef29042268fe0e,645100562
OL_141138839d983ff2,645100572
OL_7eb51fe3c4260e9f,645902851
OL_5bf7b6fa442f1fe7,2CHOK12
OL_58e665bfea44721c,2CHOK12
OL_6b92ce88665d1c45,2CHOK12
OL_c22982aee7eb7c12,AA254080
OL_ff67033f5276853b,642102570
OL_724eefca38cce337,642102570
OL_5c0e4affba40b10e,628902170
OL_ee133141add7fbf4,628900880
OL_33b5a6d5bf638704,628900440
OL_6e86c5e827f88326,628900890
OL_15eed1ff2269d3d2,650002372
OL_13624a5519d26d32,693902800
OL_a3e7ff0f9c33d7be,641605991
OL_e5868e16ab4a6ee7,640006770
OL_fff6d30b892c991f,642105020
OL_477760c5dac2a1e7,642507280
OL_f63359c1fd277882,2CHOK20
OL_b51e7ce3cdffd239,AA254080
OL_f831d7e093652a4c,073400290
OL_144b4bf011e2d3cb,642100160
OL_10a6ce48ba45520c,661904820
OL_7c2f39eed2930c96,665001960
OL_e54fe9c9d954c727,665502130
OL_75569ef3386acddc,690300721
OL_bcf4372095ac43e2,645300053
OL_143d1e9702f17082,648900550
OL_15939a3753bea848,2CHOK8
OL_37f0038cd6f6fd20,AA254080
OL_ed7e85e7d9824a33,642100580
OL_981c65556b81fd96,661900810
OL_6af9d7de7a30a4e9,657305860
OL_243d42eb021c3722,661904110
OL_3a9e5df4b27088c6,671707040
OL_f30c3b9cd4108eec,662503250
OL_47ad536f75a41336,662503250
OL_1e57ee5aecb3fede,642301360
OL_1626eff1240f6964,690300721
OL_470a3b2d4c1c60f4,645300053
OL_e56877af41a6f47a,654305020
OL_7d9475e4087df806,2CHOK20
OL_98aaec596b6bec73,CHOK2470
OL_7b10b8ef10500f81,AA254080
OL_f1d104801e61d516,641600380
OL_1886ae8601fd13f0,665001650
OL_bc05d6b6131d9127,643504680
OL_edbd59be579efe98,653501140
OL_4378c160b50d7255,653700240
OL_1f8acdf34d6ff882,668902170
OL_1367249df635ded1,647302910
OL_5e9167850bd25f04,644900800
OL_7a82233dbaaccaea,628900370
OL_5579ea8d3ca48bb4,2CHOK8
OL_fe9ed499b28ddf47,654400551
OL_2c35000e265c3095,AA254080
OL_1508ec56df1737f9,628900470
OL_52c637534d0a1612,653700240
OL_7a3d66a6cc46ec77,640006660
OL_ca88f7efbbd51bf1,AA254080
OL_cea9d46ba75b07f9,698004530
OL_44e21da937cc9333,668000110
OL_6f753e26599e9e82,647303420
OL_8d5435d7714699e0,645902470
OL_81b5673bd0309d0c,628901650
OL_21a2d247968c1dc9,670608180
OL_fbef73d91d6085f3,2CHOK20
OL_6234a887e16ad6d7,2CHOK20
OL_e3d8c7d5c1a184fa,AA254080
OL_7650e49faafc55ab,647304470
OL_aadd6b7738a54b01,643702360
OL_c1fb6b62deb38b8b,643702360
OL_23cb010736563dd6,642202450
OL_7c21cc4e04fd7835,693901500
OL_c1019a04453b4707,657202690
OL_ea2ec158b72cb40c,647303420
OL_406ca038b217b725,628901660
OL_7c92c1080eaf5d06,2CHOK20
OL_94342460518d186e,2CHOK20
OL_aff45d42f0a9f508,AA254080
OL_68ebb6b32bf7b85c,073001420
OL_e21e428fc85f06f3,647303420
OL_1641b5211f42c9a2,628901680
OL_230e90f4425497a0,628900710
OL_5d70d755e7ea8e94,2CHOK20
OL_59ae24d8822606f9,2CHOK20
OL_97773c395455ec12,2CHOK20
OL_b748989ad6e9f397,2CHOK20
OL_a4a03ab7645c4f5b,AA254080
OL_66c816e2f1b1dfbd,641907380
OL_8e34e32b7b4a24e2,2CHOK12
OL_a9f8d4583e5fee21,2CHOK12
OL_8f73d14ba36cfe92,AA254080
OL_25f693bda0af9025,628900940
OL_639276fbf453a937,649806190
OL_f78c03ab823afc72,662503310
OL_d23d72cef5c87af0,628900880
OL_baab922e4593096b,670500540
OL_55f940b903b70aae,628900970
OL_96431f19a65582ca,642102282
OL_ee53b7ec3f2a3e09,628900930
OL_2ce780a9e9a2daeb,674900520
OL_3a4089f625b6d5bc,651902260
OL_8002a57dc2f5bfec,AA254080
OL_750eca40f73df87f,658106760
OL_f2989695ef5b0551,628902310
OL_b0da98c6d4f5acf2,073001140
OL_33360177ae4d1da7,628900470
OL_425778e85b7fb6da,653700240
OL_dbaf4e2d630fd022,628901680
OL_1bbb5f303792a6ac,2CHOK8
OL_068fe6065b88bdd1,AA254080
OL_511e92d2f2bad506,622803170
OL_000d681ffbc1ae3f,693902390
OL_ea78c260158d0f94,647303420
OL_92820499e8d43274,628901680
OL_e68a8edebac291f0,2CHOK20
OL_a246613cc5044d93,2CHOK20
OL_627de33d92cd899e,AA254080
OL_139135f13d712813,628900350
OL_cf12150de8b8d87b,628900120
OL_dd991d3df7eb89b6,628900880
OL_1c39f82bf2ab305b,628900060
OL_c0ab8f05f363f051,2CHOK8
OL_7b56a05770087eda,AA154
OL_506c396e5b1f9a29,BAS
OL_ebeb3ace79a07d2f,D4062020
OL_9cde7629330a3f78,D0113
OL_980dc1c38d17bb6b,D1830
OL_96e990d7793bc8b1,D1840
OL_9ea52634ebd78617,D1850
OL_b5152e0c38d73427,D1860
OL_1b374fecb0b67c5f,D1870
OL_633fad1086f7c84b,D1880
OL_b4430cc69d47bef6,D1890
OL_c6b5d0850228f5df,D2253
OL_d9aa7d5dfa65a9dd,D2263
OL_3957258a446a5702,D2263
OL_24aaefd4858a323d,D2280
OL_9ad1f2f8c528592d,D2300
OL_99cf40a453741777,D2310
OL_21ed9013902707a0,D2611
OL_fea9cd5218c08137,D2613
OL_c7c93dc9352dfa5a,D3022
OL_607a6d23f3104737,D0013
OL_f07683849d614916,EOS
OL_e424498ce900edd9,D3063
OL_260e7dd76e231d30,D0002040
OL_1043b4cf2e610d2e,D0002050
OL_26052da432d14e94,LYM
OL_2f18d48df550365c,MCH
OL_695fdbd7b0908039,MCH
OL_43a597f4e9ac6758,MCHC
OL_30623d02d3a7c21b,MCV
OL_78b9aaf4e381f2e7,MON
OL_c8ebc861d4398af9,NEU
OL_c11bf7b8d9f5b0c5,D0002070
OL_2f10a1e0238a77fc,D0002030
OL_1f2e53ae815a0de0,UB
OL_dbe2edf66814fcef,UB
OL_f2ce695b5c466eaf,UE
OL_9f5157f8c4b48d93,UE
OL_e9ef7c4f9618f59a,D2202
OL_78bfdc70db0bdd2c,UO
OL_4f733b262e26a67d,UO
OL_16ce7bcbd97e3507,UR
OL_9006e18ae4549a82,UR
OL_476da23f9d5eaaa0,URI1
OL_9de12ca35086fa49,URI10
OL_a61719f5e759aaa8,URI2
OL_23f5dacde838c379,URI3
OL_99541b5b80546f7b,URI4
OL_f657aa1feadaa23a,URI5
OL_b1b76b3e6339c1a8,URI6
OL_ea4e6362e6a81463,URI7
OL_f5c33e9ef17261c2,URI8
OL_324a93ab0042ddec,URI9
OL_8cd3181242bf874d,UW
OL_5d822466acc339bb,UW
OL_4d169ba035a6f8ab,D0002010
OL_72edc6357820a82a,645301210
OL_69c26777c4cf7ca3,AA254080
OL_fbc422df8be77053,693903220
OL_7705ea133b169d01,073000580
OL_42dfef96b62628b7,642301360
OL_9be8f9dbbad74142,661700390
OL_cf63dcef71f77d74,074200080
OL_ea6f6ca0c7736fca,653700240
OL_95960bc928aa44c5,653501350
OL_3424797bf57e9e1a,661901710
OL_e4c21a296a8fa054,2CHOK20
OL_6d3b7bb242c4fc3a,2CHOK20
OL_e4827e74df9d4d52,AA254080
OL_c69d21aef52e5638,661905080
OL_61b8543e6d0e648a,662504780
OL_8e1fa26048402616,643308800
OL_cc1bcb88c2036063,642202450
OL_a067eaaead419388,690303460
OL_75a47cacb091d037,628901580
OL_59c312b88215c613,662503340
OL_945a5d1329558da6,647303420
OL_0e2d19600c917aa2,628900370
OL_f2a7c437730d1a1b,643300110
OL_d8e7b7ad2adee11a,628900130
OL_3bc80ece39096599,2CHOK20
OL_83e6404049b4a595,2CHOK20
OL_33a9d8380d3353f9,2CHOK20
OL_83f6dd413c22d6d8,CHOK2470
OL_9d2408911fe79267,AA254080
OL_466347eb064c7c4d,642100160
OL_11700083fe9019c5,641700560
OL_b08312d3c8031b0e,628901730
OL_f2f606653c35de25,693903220
OL_ebaa1e805859c3fd,643702360
OL_2c6e0178dfe30a9c,643702360
OL_ad40aadd403c8468,693902110
OL_8a5241b9603f62e2,693902960
OL_a40da79204f76774,662502710
OL_ebf8796d02908939,665001650
OL_a417adf984825f3a,654005240
OL_874cdf3dbe127925,644913501
OL_d982685e002c6612,647303420
OL_117b649038c4a5fa,645902322
OL_cd4be7eda54e0a82,628901370
OL_a034ba4943362f83,647302910
OL_065f35ec6d639ea3,653700240
OL_6b1c724b221f7ab0,654305020
OL_a7e089a62989c5c6,643507160
OL_48bc49e76b7c9008,2CHOK20
OL_c01aa981319d9921,CHOK2470
OL_d552e1ae1211d90b,AA254080
OL_fe79275adccfd1a6,693901500
OL_9690a5901be0b775,073001420
OL_909e0fd350db6991,654300840
OL_63819adc07530c0d,628900120
OL_a303244b08d1e4c9,628900450
OL_ffa9fc7577418f44,642102282
OL_548e441d8145f606,647303420
OL_289d6f8413960579,653700240
OL_d727f87a91f16af0,654301990
OL_1e8f4d6e0da386c3,642201700
OL_d6da297628e0b04f,657203130
OL_3e756a3febee0501,628900390
OL_16ea91fef259039b,628900630
OL_a7309f267eab97ed,661901090
OL_55ee08de3aabcc50,643702370
OL_c8c30d707f7b1333,643702370
OL_a8b490039f7906a1,653501280
OL_223336bd675d2c56,2CHOK8
OL_713c7af9cd24b1d8,AA154
OL_e3f690372098a487,AL801
OL_e924c1c9ee5e5804,KK010
OL_b370945df816f4c6,693900170
OL_dbc4299c2d3d6488,643303130
OL_9edec3be947a5931,628900890
OL_2b8f8c93b62b0345,671807171
OL_74085a2d1ffdb09e,654301990
OL_09e16d41aa140fc4,642105020
OL_0b5b36a14d51eea7,642204180
OL_6499fdd4cdc762cf,FS2
OL_566b8633e6fa27be,645902651
OL_69ca434607f05f9e,LAEN
OL_6840bf6468fa1394,MEGANE
OL_d1cf8437be4c78a6,NKIT
OL_8ffc937562847b9c,AA254090
OL_ea0a5463b52351af,652100200
OL_3e533529d16dd80b,657305860
OL_076a67d6b55d1807,646003700
OL_6fd4e75925073b45,647304320
OL_c4843a565a312398,649900540
OL_40f2892b0228cae2,628900640
OL_416313805230cb86,647302910
OL_e072df1f7ea23b92,659900050
OL_7feefd173b2d02fd,645902470
OL_0834de48d92bc2b1,643307290
OL_b889a633cfcb09db,641602060
OL_770689df55abdddf,AA254090
OL_00159f7af99f84cc,643504680
OL_11764a2d336d9246,AA254090
OL_cf034c67d5372743,645902480
OL_5ba254bf6bcd472b,693902380
OL_c7b8bc8b903ffb46,693903220
OL_367fe03850fe9314,652103560
OL_aa20ba39471687e8,628900440
OL_2c8e9a9c254c566e,628900300
OL_91218d4bc077401f,628900640
OL_fda40befdca875b1,647302910
OL_dc69a4655d6a96b5,641602040
OL_7873ae9a3d7e021a,670500860
